fine_label_id,coarse_label_id,coarse_label_name
41303,4,fruit_and_vegetables
41304,0,aquatic_mammals
41305,5,household_electrical_devices
41306,18,vehicles_1
41307,17,trees
41308,1,fish
41309,14,people
41310,2,flowers
41311,14,people
41312,9,large_man-made_outdoor_things
41313,4,fruit_and_vegetables
41314,1,fish
41315,9,large_man-made_outdoor_things
41316,17,trees
41317,1,fish
41318,3,food_containers
41319,9,large_man-made_outdoor_things
41320,10,large_natural_outdoor_scenes
41321,16,small_mammals
41322,16,small_mammals
41323,17,trees
41324,6,household_furniture
41325,3,food_containers
41326,16,small_mammals
41327,15,reptiles
41328,10,large_natural_outdoor_scenes
41329,2,flowers
41330,18,vehicles_1
41331,12,medium_mammals
41332,12,medium_mammals
41333,19,vehicles_2
41334,12,medium_mammals
41335,14,people
41336,18,vehicles_1
41337,15,reptiles
41338,13,non-insect_invertebrates
41339,11,large_omnivores_and_herbivores
41340,15,reptiles
41341,5,household_electrical_devices
41342,9,large_man-made_outdoor_things
41343,18,vehicles_1
41344,7,insects
41345,17,trees
41346,17,trees
41347,19,vehicles_2
41348,8,large_carnivores
41349,13,non-insect_invertebrates
41350,13,non-insect_invertebrates
41351,7,insects
41352,1,fish
41353,1,fish
41354,16,small_mammals
41355,14,people
41356,1,fish
41357,8,large_carnivores
41358,18,vehicles_1
41359,19,vehicles_2
41360,5,household_electrical_devices
41361,9,large_man-made_outdoor_things
41362,1,fish
41363,4,fruit_and_vegetables
41364,3,food_containers
41365,4,fruit_and_vegetables
41366,7,insects
41367,11,large_omnivores_and_herbivores
41368,8,large_carnivores
41369,13,non-insect_invertebrates
41370,7,insects
41371,9,large_man-made_outdoor_things
41372,2,flowers
41373,13,non-insect_invertebrates
41374,11,large_omnivores_and_herbivores
41375,12,medium_mammals
41376,3,food_containers
41377,5,household_electrical_devices
41378,4,fruit_and_vegetables
41379,6,household_furniture
41380,13,non-insect_invertebrates
41381,0,aquatic_mammals
41382,3,food_containers
41383,5,household_electrical_devices
41384,13,non-insect_invertebrates
41385,14,people
41386,14,people
41387,18,vehicles_1
41388,9,large_man-made_outdoor_things
41389,3,food_containers
41390,19,vehicles_2
41391,14,people
41392,1,fish
41393,14,people
41394,13,non-insect_invertebrates
41395,11,large_omnivores_and_herbivores
41396,4,fruit_and_vegetables
41397,18,vehicles_1
41398,2,flowers
41399,6,household_furniture
41400,19,vehicles_2
41401,18,vehicles_1
41402,14,people
41403,0,aquatic_mammals
41404,6,household_furniture
41405,7,insects
41406,15,reptiles
41407,14,people
41408,0,aquatic_mammals
41409,7,insects
41410,2,flowers
41411,13,non-insect_invertebrates
41412,4,fruit_and_vegetables
41413,5,household_electrical_devices
41414,12,medium_mammals
41415,13,non-insect_invertebrates
41416,8,large_carnivores
41417,16,small_mammals
41418,12,medium_mammals
41419,15,reptiles
41420,7,insects
41421,2,flowers
41422,3,food_containers
41423,4,fruit_and_vegetables
41424,2,flowers
41425,17,trees
41426,11,large_omnivores_and_herbivores
41427,6,household_furniture
41428,11,large_omnivores_and_herbivores
41429,13,non-insect_invertebrates
41430,3,food_containers
41431,11,large_omnivores_and_herbivores
41432,9,large_man-made_outdoor_things
41433,2,flowers
41434,17,trees
41435,14,people
41436,17,trees
41437,15,reptiles
41438,13,non-insect_invertebrates
41439,18,vehicles_1
41440,1,fish
41441,9,large_man-made_outdoor_things
41442,9,large_man-made_outdoor_things
41443,6,household_furniture
41444,19,vehicles_2
41445,16,small_mammals
41446,8,large_carnivores
41447,6,household_furniture
41448,16,small_mammals
41449,6,household_furniture
41450,11,large_omnivores_and_herbivores
41451,3,food_containers
41452,2,flowers
41453,13,non-insect_invertebrates
41454,10,large_natural_outdoor_scenes
41455,5,household_electrical_devices
41456,17,trees
41457,18,vehicles_1
41458,11,large_omnivores_and_herbivores
41459,3,food_containers
41460,13,non-insect_invertebrates
41461,3,food_containers
41462,4,fruit_and_vegetables
41463,7,insects
41464,9,large_man-made_outdoor_things
41465,16,small_mammals
41466,6,household_furniture
41467,18,vehicles_1
41468,9,large_man-made_outdoor_things
41469,16,small_mammals
41470,8,large_carnivores
41471,8,large_carnivores
41472,0,aquatic_mammals
41473,14,people
41474,19,vehicles_2
41475,12,medium_mammals
41476,7,insects
41477,3,food_containers
41478,3,food_containers
41479,12,medium_mammals
41480,12,medium_mammals
41481,0,aquatic_mammals
41482,12,medium_mammals
41483,2,flowers
41484,3,food_containers
41485,6,household_furniture
41486,13,non-insect_invertebrates
41487,8,large_carnivores
41488,2,flowers
41489,12,medium_mammals
41490,6,household_furniture
41491,15,reptiles
41492,15,reptiles
41493,9,large_man-made_outdoor_things
41494,13,non-insect_invertebrates
41495,11,large_omnivores_and_herbivores
41496,15,reptiles
41497,13,non-insect_invertebrates
41498,8,large_carnivores
41499,6,household_furniture
41500,14,people
41501,8,large_carnivores
41502,11,large_omnivores_and_herbivores
41503,4,fruit_and_vegetables
41504,16,small_mammals
41505,15,reptiles
41506,16,small_mammals
41507,5,household_electrical_devices
41508,5,household_electrical_devices
41509,3,food_containers
41510,1,fish
41511,12,medium_mammals
41512,0,aquatic_mammals
41513,17,trees
41514,4,fruit_and_vegetables
41515,18,vehicles_1
41516,1,fish
41517,8,large_carnivores
41518,8,large_carnivores
41519,2,flowers
41520,6,household_furniture
41521,17,trees
41522,0,aquatic_mammals
41523,11,large_omnivores_and_herbivores
41524,0,aquatic_mammals
41525,9,large_man-made_outdoor_things
41526,15,reptiles
41527,12,medium_mammals
41528,12,medium_mammals
41529,7,insects
41530,19,vehicles_2
41531,4,fruit_and_vegetables
41532,7,insects
41533,9,large_man-made_outdoor_things
41534,14,people
41535,3,food_containers
41536,14,people
41537,14,people
41538,2,flowers
41539,3,food_containers
41540,7,insects
41541,17,trees
41542,0,aquatic_mammals
41543,3,food_containers
41544,4,fruit_and_vegetables
41545,8,large_carnivores
41546,6,household_furniture
41547,2,flowers
41548,18,vehicles_1
41549,19,vehicles_2
41550,14,people
41551,3,food_containers
41552,15,reptiles
41553,17,trees
41554,0,aquatic_mammals
41555,2,flowers
41556,8,large_carnivores
41557,0,aquatic_mammals
41558,4,fruit_and_vegetables
41559,8,large_carnivores
41560,13,non-insect_invertebrates
41561,9,large_man-made_outdoor_things
41562,6,household_furniture
41563,6,household_furniture
41564,13,non-insect_invertebrates
41565,5,household_electrical_devices
41566,2,flowers
41567,6,household_furniture
41568,13,non-insect_invertebrates
41569,7,insects
41570,5,household_electrical_devices
41571,3,food_containers
41572,13,non-insect_invertebrates
41573,4,fruit_and_vegetables
41574,18,vehicles_1
41575,0,aquatic_mammals
41576,7,insects
41577,1,fish
41578,12,medium_mammals
41579,13,non-insect_invertebrates
41580,12,medium_mammals
41581,13,non-insect_invertebrates
41582,4,fruit_and_vegetables
41583,1,fish
41584,19,vehicles_2
41585,15,reptiles
41586,18,vehicles_1
41587,6,household_furniture
41588,7,insects
41589,11,large_omnivores_and_herbivores
41590,13,non-insect_invertebrates
41591,0,aquatic_mammals
41592,6,household_furniture
41593,16,small_mammals
41594,1,fish
41595,15,reptiles
41596,3,food_containers
41597,0,aquatic_mammals
41598,15,reptiles
41599,2,flowers
41600,3,food_containers
41601,18,vehicles_1
41602,17,trees
41603,2,flowers
41604,1,fish
41605,7,insects
41606,19,vehicles_2
41607,12,medium_mammals
41608,4,fruit_and_vegetables
41609,1,fish
41610,3,food_containers
41611,3,food_containers
41612,18,vehicles_1
41613,9,large_man-made_outdoor_things
41614,12,medium_mammals
41615,6,household_furniture
41616,7,insects
41617,14,people
41618,9,large_man-made_outdoor_things
41619,4,fruit_and_vegetables
41620,16,small_mammals
41621,12,medium_mammals
41622,0,aquatic_mammals
41623,6,household_furniture
41624,5,household_electrical_devices
41625,14,people
41626,0,aquatic_mammals
41627,2,flowers
41628,9,large_man-made_outdoor_things
41629,1,fish
41630,18,vehicles_1
41631,14,people
41632,14,people
41633,19,vehicles_2
41634,3,food_containers
41635,0,aquatic_mammals
41636,8,large_carnivores
41637,9,large_man-made_outdoor_things
41638,8,large_carnivores
41639,16,small_mammals
41640,9,large_man-made_outdoor_things
41641,19,vehicles_2
41642,17,trees
41643,1,fish
41644,13,non-insect_invertebrates
41645,10,large_natural_outdoor_scenes
41646,6,household_furniture
41647,7,insects
41648,1,fish
41649,15,reptiles
41650,7,insects
41651,2,flowers
41652,12,medium_mammals
41653,14,people
41654,9,large_man-made_outdoor_things
41655,1,fish
41656,8,large_carnivores
41657,17,trees
41658,6,household_furniture
41659,6,household_furniture
41660,14,people
41661,0,aquatic_mammals
41662,17,trees
41663,17,trees
41664,4,fruit_and_vegetables
41665,0,aquatic_mammals
41666,14,people
41667,8,large_carnivores
41668,5,household_electrical_devices
41669,14,people
41670,10,large_natural_outdoor_scenes
41671,4,fruit_and_vegetables
41672,2,flowers
41673,12,medium_mammals
41674,0,aquatic_mammals
41675,0,aquatic_mammals
41676,10,large_natural_outdoor_scenes
41677,0,aquatic_mammals
41678,17,trees
41679,13,non-insect_invertebrates
41680,9,large_man-made_outdoor_things
41681,8,large_carnivores
41682,1,fish
41683,6,household_furniture
41684,12,medium_mammals
41685,0,aquatic_mammals
41686,7,insects
41687,16,small_mammals
41688,5,household_electrical_devices
41689,14,people
41690,11,large_omnivores_and_herbivores
41691,4,fruit_and_vegetables
41692,12,medium_mammals
41693,2,flowers
41694,18,vehicles_1
41695,16,small_mammals
41696,13,non-insect_invertebrates
41697,4,fruit_and_vegetables
41698,10,large_natural_outdoor_scenes
41699,11,large_omnivores_and_herbivores
41700,13,non-insect_invertebrates
41701,5,household_electrical_devices
41702,1,fish
41703,10,large_natural_outdoor_scenes
41704,11,large_omnivores_and_herbivores
41705,0,aquatic_mammals
41706,1,fish
41707,19,vehicles_2
41708,4,fruit_and_vegetables
41709,9,large_man-made_outdoor_things
41710,5,household_electrical_devices
41711,15,reptiles
41712,0,aquatic_mammals
41713,4,fruit_and_vegetables
41714,8,large_carnivores
41715,10,large_natural_outdoor_scenes
41716,9,large_man-made_outdoor_things
41717,7,insects
41718,1,fish
41719,2,flowers
41720,10,large_natural_outdoor_scenes
41721,1,fish
41722,19,vehicles_2
41723,15,reptiles
41724,3,food_containers
41725,14,people
41726,9,large_man-made_outdoor_things
41727,16,small_mammals
41728,19,vehicles_2
41729,1,fish
41730,9,large_man-made_outdoor_things
41731,0,aquatic_mammals
41732,6,household_furniture
41733,14,people
41734,5,household_electrical_devices
41735,18,vehicles_1
41736,5,household_electrical_devices
41737,16,small_mammals
41738,15,reptiles
41739,2,flowers
41740,13,non-insect_invertebrates
41741,11,large_omnivores_and_herbivores
41742,0,aquatic_mammals
41743,11,large_omnivores_and_herbivores
41744,18,vehicles_1
41745,8,large_carnivores
41746,14,people
41747,0,aquatic_mammals
41748,6,household_furniture
41749,19,vehicles_2
41750,6,household_furniture
41751,13,non-insect_invertebrates
41752,6,household_furniture
41753,10,large_natural_outdoor_scenes
41754,4,fruit_and_vegetables
41755,7,insects
41756,5,household_electrical_devices
41757,17,trees
41758,0,aquatic_mammals
41759,15,reptiles
41760,1,fish
41761,9,large_man-made_outdoor_things
41762,1,fish
41763,17,trees
41764,12,medium_mammals
41765,5,household_electrical_devices
41766,3,food_containers
41767,6,household_furniture
41768,0,aquatic_mammals
41769,12,medium_mammals
41770,7,insects
41771,3,food_containers
41772,11,large_omnivores_and_herbivores
41773,8,large_carnivores
41774,4,fruit_and_vegetables
41775,8,large_carnivores
41776,7,insects
41777,15,reptiles
41778,2,flowers
41779,19,vehicles_2
41780,10,large_natural_outdoor_scenes
41781,8,large_carnivores
41782,18,vehicles_1
41783,12,medium_mammals
41784,18,vehicles_1
41785,7,insects
41786,12,medium_mammals
41787,9,large_man-made_outdoor_things
41788,15,reptiles
41789,0,aquatic_mammals
41790,12,medium_mammals
41791,5,household_electrical_devices
41792,1,fish
41793,6,household_furniture
41794,13,non-insect_invertebrates
41795,3,food_containers
41796,0,aquatic_mammals
41797,5,household_electrical_devices
41798,4,fruit_and_vegetables
41799,4,fruit_and_vegetables
41800,18,vehicles_1
41801,12,medium_mammals
41802,10,large_natural_outdoor_scenes
41803,1,fish
41804,16,small_mammals
41805,15,reptiles
41806,16,small_mammals
41807,13,non-insect_invertebrates
41808,11,large_omnivores_and_herbivores
41809,19,vehicles_2
41810,4,fruit_and_vegetables
41811,4,fruit_and_vegetables
41812,14,people
41813,12,medium_mammals
41814,1,fish
41815,14,people
41816,11,large_omnivores_and_herbivores
41817,10,large_natural_outdoor_scenes
41818,1,fish
41819,4,fruit_and_vegetables
41820,17,trees
41821,15,reptiles
41822,15,reptiles
41823,3,food_containers
41824,1,fish
41825,4,fruit_and_vegetables
41826,1,fish
41827,9,large_man-made_outdoor_things
41828,1,fish
41829,14,people
41830,16,small_mammals
41831,12,medium_mammals
41832,9,large_man-made_outdoor_things
41833,19,vehicles_2
41834,15,reptiles
41835,18,vehicles_1
41836,10,large_natural_outdoor_scenes
41837,12,medium_mammals
41838,12,medium_mammals
41839,10,large_natural_outdoor_scenes
41840,11,large_omnivores_and_herbivores
41841,8,large_carnivores
41842,1,fish
41843,17,trees
41844,18,vehicles_1
41845,16,small_mammals
41846,13,non-insect_invertebrates
41847,10,large_natural_outdoor_scenes
41848,18,vehicles_1
41849,1,fish
41850,18,vehicles_1
41851,19,vehicles_2
41852,5,household_electrical_devices
41853,12,medium_mammals
41854,16,small_mammals
41855,1,fish
41856,18,vehicles_1
41857,17,trees
41858,9,large_man-made_outdoor_things
41859,15,reptiles
41860,1,fish
41861,17,trees
41862,7,insects
41863,5,household_electrical_devices
41864,15,reptiles
41865,3,food_containers
41866,10,large_natural_outdoor_scenes
41867,14,people
41868,11,large_omnivores_and_herbivores
41869,8,large_carnivores
41870,15,reptiles
41871,1,fish
41872,0,aquatic_mammals
41873,14,people
41874,0,aquatic_mammals
41875,18,vehicles_1
41876,5,household_electrical_devices
41877,8,large_carnivores
41878,14,people
41879,17,trees
41880,15,reptiles
41881,5,household_electrical_devices
41882,15,reptiles
41883,5,household_electrical_devices
41884,9,large_man-made_outdoor_things
41885,0,aquatic_mammals
41886,7,insects
41887,13,non-insect_invertebrates
41888,13,non-insect_invertebrates
41889,1,fish
41890,3,food_containers
41891,12,medium_mammals
41892,9,large_man-made_outdoor_things
41893,3,food_containers
41894,16,small_mammals
41895,2,flowers
41896,2,flowers
41897,11,large_omnivores_and_herbivores
41898,19,vehicles_2
41899,17,trees
41900,2,flowers
41901,5,household_electrical_devices
41902,12,medium_mammals
41903,6,household_furniture
41904,0,aquatic_mammals
41905,8,large_carnivores
41906,4,fruit_and_vegetables
41907,1,fish
41908,17,trees
41909,1,fish
41910,9,large_man-made_outdoor_things
41911,11,large_omnivores_and_herbivores
41912,4,fruit_and_vegetables
41913,18,vehicles_1
41914,17,trees
41915,9,large_man-made_outdoor_things
41916,2,flowers
41917,2,flowers
